hash,purity,mistral,gemma,deepseek
0e2356631b29dbcae92b2192002e19b48f605091,none,floss,floss,failed
0e24a66f0776c2425fa748a7ec7a367638820d46,none,floss,floss,floss
0e262b9398778e5e004e6ac54e26b7a5048ab520,none,failed,floss,floss
0e284787294221982d21c17b27c0a4e1ae0971e7,false,failed,floss,floss
0e3294d35ec2d8b446d5dc20c88c082d30d276df,none,failed,floss,floss
0e362e9762a8b508e8a022512ad6a2ab38237002,none,floss,floss,floss
0e3a9a55e484707addf32f73d18014df61c8d8f9,false,floss,floss,floss
0e424ddaa45203e80af2521f46c368a5c01a775f,false,floss,floss,failed
0e43885ab24768177cc1e758e1ab69b6dc1b23db,false,floss,floss,failed
0e54e23966d4f75758aad83078aadc25b67cce7a,none,floss,floss,failed
0e608192c8728c79c1ca9a274eb384bf0146d7d6,none,failed,floss,failed
0e72d7523dad798ea40ed228def6174f06bfb848,none,floss,floss,failed
0e96e585837c277073779a5f004fbb1e245964af,false,floss,floss,failed
0e9d6bfe1a182b5ce12e7772ade3433b440aa2c6,false,floss,floss,failed
0ea9fc2ed34c5b1ccbdae1769a783bcb4b4a70aa,none,floss,floss,failed
0ec12b0db8a11a1cf834ed9cb607dd6a4cf8dd61,none,failed,floss,floss
0ec82fdd9d5e369f001674c7e5fe38451c354f98,false,floss,floss,floss
0ecffd06890e02abb2be4a70243e424634e530ec,true,floss,floss,floss
0f0d2ab2d5e942775da4aea5894a70b341b00c13,true,floss,pure,pure
0f1e838d17ac90d4d44e3369309b245afa969f33,true,floss,floss,pure
0f23f8c498986fe573607cc64d680660b238ec9f,none,failed,floss,floss
0f2b7db942b713315eee796221d3b68776efec0d,none,floss,floss,floss
0f2d7d0b9540efa3ea3dfe4f8270c3635afdc63c,false,floss,floss,floss
0f38592da367f7856391a4eefb70ef62e28ed60f,true,floss,floss,pure
0f3f576c8f154702738c12f548784ba407280e13,true,floss,floss,floss
0f43e44ca3583f3a511d6063457aaaecc420e903,none,floss,floss,floss
0f4da4ddf025c54287deb1762f84429ac919f7f1,false,floss,floss,floss
0f4dd380e7e2da67165bf61e96a8942ed9ab0538,none,floss,floss,failed
0f4e58569be87a3f1bf963b6b0f6c9b04641b84e,none,floss,pure,pure
0f502ef2705bdfeae2afe08f8ed0ec4a7eb8a027,none,floss,floss,floss
0f5dd225de6ae995ddbc6d8d099260ed6eabd501,true,floss,floss,pure
0f5e780781ce3f0cb3732515dacc7e467571a7c9,true,floss,floss,floss
0f60f5eba5bfff80c34df7db0a42d9a457dbbc35,false,floss,floss,floss
0f672972fe10df997fed6e1ff1d831933717c258,none,failed,floss,floss
0f67473ff998e795521ea3d8f3f94e0bd7c7e1cf,none,failed,floss,failed
0f6a2bc7b758975ff105dc2f23043466559fbdcb,none,failed,floss,failed
0f6b089d26bc7cd2749da6ef512a88e66dbed44b,none,pure,pure,floss
0f79427758c58cf9768898115c1da28fd71e3550,false,floss,floss,floss
0f7ebba018f9edf81119da3bdb714fd6c11cda61,true,pure,floss,floss
0f7ee595d0a1819cc1a449ade86994fb362c6121,none,pure,floss,failed
0f87deabb451a0d6bff76d8d597166bf64799dc5,false,floss,floss,floss
0f881bdd545f4ba7f3292b98e9edd7513ef1cb08,none,floss,floss,floss
0f969af9479095f21f482eb6132b6262910b3a5f,false,failed,floss,floss
0facbe45924e335f27d10d6492581d924c447687,none,floss,floss,floss
0fd325e2102e171d2980bbb8c9b5935e3dffd0d5,false,floss,floss,floss
0fd38a939de69f14e867c26a4053d9856733b735,false,floss,floss,floss
0ff15e6dff5ff4dc25656a75b4e4dad61633562c,true,floss,floss,pure
0ff7f9969a3f3315eb2fb7e115d72d37dda05157,none,floss,floss,floss
0ff83d6bbfeb6318a726cbab94451c44c1810030,none,floss,floss,floss
0ff999f0b957185aa6cc6f7e095c29016298c2f8,none,failed,floss,floss
100c5efa1efa0ba0b18b6ecaeec9367dbb5723f2,false,floss,floss,failed
101b4e7fd5c3bbb2651ee2492519a92701d0bab4,none,floss,floss,failed
101f591f8f00df282063901fc30b1671dd9f2750,false,failed,floss,failed
10300dd2256f2be016f57a8289dbe70d9d1b91e4,none,floss,floss,floss
105671692789ff42bf1ba58ea0422e2863d1fe7e,none,pure,floss,floss
106405b1fac1604d13724eb3cac1763dfda417f3,false,floss,pure,floss
106ab2393b354201952c40d339cabf242d78e26c,none,floss,pure,floss
1072b3136d14dc6a36cfb52fc23e5f48bd1bae00,false,floss,floss,floss
1073cfb53d419fb9f91faec7e99d9b99448f6507,false,failed,floss,failed
10777f2cc8d0ab51fd760427a6f11a1d41aee596,none,floss,floss,floss
107d2a648e30009316929f188e7212328d39868c,false,failed,floss,floss
10825f25a10acba8024cd10a469d705a1e5222f2,false,failed,floss,floss
108d48a0d7499fd7cc0e42acf09a081dcc6a5663,none,floss,floss,floss
108f2c4b23aa0fd4fc8343a446a5de46b7ac87dc,none,floss,floss,floss
10bca19ce11fa41840c2b60c3a3c70884719af61,none,floss,floss,floss
10c073ba3002040a599786add8fe62cfb7a74dd9,none,floss,pure,failed
10d3062fc63acc31a344775b5f31789dc6a0f3f3,false,failed,floss,floss
10d561380d20748b5d7e4579d1649d0e9e173a48,none,failed,floss,floss
10debcbd2e39cccd9530f508cd514e6c3debdf63,false,floss,floss,floss
10dfc4544eff0d164d0b3a45ef985e10cf6fee55,false,failed,floss,failed
10fcf42e78ec1f969dc90ea7128ea2d67168f087,none,floss,floss,failed
113ba56cd5ced2168926400ee57bcc61b0d2117d,none,floss,pure,floss
1144acd930ecc3c30456302487a128b64a4c3e29,none,pure,floss,floss
1147ee3a81e483b26b4b8c5d7cc7e55fcc2baeec,false,floss,floss,floss
11489a36920f0f6733750b1b2c63c8dc4657e0ca,true,floss,pure,floss
11496039fb18bb45407246602e31740c56d28157,false,floss,floss,floss
11571fa092616d4cb75ee68df23709547b68a4fd,none,floss,failed,floss
116b8ccd1f35c8477052cb55c343fdb34aa4641d,none,failed,floss,floss
1173b0fb0b416e104fa49d4eb123039a4cf1629b,none,floss,floss,floss
1182b26ea88577ffb7f9dbad8750a8b1e3c3d5b7,none,pure,floss,floss
11910c6c9206407c2de60f38566120bddde79eba,none,failed,floss,floss
1196163b6c726fd6fca1717a56bd0f85ea82f420,false,floss,floss,failed
11a51552177a20dac541acc58f02a946f1e6a7f6,false,floss,floss,floss
11c044b81cefe4350d13cd16753e815d7afa05c3,none,floss,floss,failed
11cc8d923607907dddf95f3faf3525328fed6e00,none,failed,floss,failed
11d301e84dcf36e25243d97c0a51596c6a27405d,none,failed,floss,failed
11d935a4fec26752e14709ef5788fc6ec3c0dafa,none,floss,floss,failed
11e39f16129c1f1d88e865e3d528bbaac96cf996,false,floss,floss,floss
11f13221b5508c399d45b50a8c197c5bd9c8521d,false,floss,floss,floss
11f26a5ae5af0ebce6e1abc4ae6247d6c3975488,none,floss,floss,floss
11f49efe81ed4bc369f7c8d8471194d38f4534eb,none,floss,floss,failed
11f4b6c07e8b40027202d72a79b3fea2424cee85,none,floss,floss,failed
11f7d72536c3acf2ecdb255ddbcee545f29d6742,none,floss,floss,failed
11fb30374f65db1c324b2b9960e91ee29e7564db,true,floss,floss,floss
11fde4b6d973c30c89debde060a892491e3698e8,none,floss,floss,floss
121ade24218cfdccbd5dd899952b85843f81e9cb,none,failed,floss,floss
12230bff81e4092cd79ccf3f033c0fdcb0d5887b,true,floss,floss,floss
12268e508356b64403ba06efa1eb22ea23062dbc,false,failed,floss,failed
1227751661e653fb39be1ada369a9eda8f1e9d7f,true,floss,floss,floss
122b7a128541b3d2bd8e6c0c87a292cbb9abc513,true,floss,floss,floss
123b8e07768b94b7b1a9b521c1764f0356d5092e,none,failed,floss,failed
123e0006151db2676eea4e0df3aa2edc5282a563,false,floss,floss,failed
12402d9a513e83755aa657acd29dd7382f355d5b,none,floss,floss,failed
124d60f572d5c2c4b80bb448f5cc6be3ae578905,true,floss,pure,floss
1251cb05edd5283545bc27652f5c0aaa3d1095a1,none,failed,floss,failed
1253fa07d20562ea3aef4d2f4d367d0e80e338d1,false,floss,pure,floss
125b4642db63a37c560dec4615ea04662c6e45ef,none,floss,floss,floss
1266fec349e76b964b522d11460f1df4adadcb48,false,floss,floss,floss
1274e819fe1e4cad4a6da18ab87af80e122e88ce,none,floss,floss,floss
127c02856d297ee9d2584227549b64f48414f6a2,false,failed,floss,floss
127cfff26bbed97d2ae9cb3b0a65824d130ec78b,false,floss,floss,floss
127fffd3428a2b988c2def058d22a2758033b0b4,none,failed,floss,failed
1287dfdd0c07f27165535a90eb18413630276d91,true,pure,pure,pure
128e74cd222f080b2a311d906f2b88248e115f98,false,failed,floss,failed
129a2af86adda8631eee2a5fe3c2b442a223a724,false,failed,floss,failed
129d80a4743c5fb431e22e2b4782c092f0703b98,false,floss,floss,failed
129e358c9dd8b35888708747d31dd31ca6cf7493,false,floss,floss,failed
129f6fb16ca4ceb0268df1c0ac37f8fb3cfdaad4,false,floss,floss,failed
12a7acd54ed720278a7e50d90bbd49c91bb4bbc6,none,floss,floss,failed
12ac03f3b9ca9f4fba2b073dc1921c5a3684b195,false,failed,floss,failed
12b0e906d74e71e914a53f94d127a54f65cc5886,none,floss,floss,failed
12b11be88f338e519227143ef16c4dbc917be280,false,failed,floss,floss
12b7f63f0cd9fcfe2d0c101ad22b42107a728cb6,none,floss,floss,floss
12c1d41fa5ea8a01a63b7da9e2ceb61fd9bce603,none,pure,floss,floss
12cb51373e6692b66bc782ea4306822fb61d8913,false,failed,floss,floss
12d28ab6869c8bd1d9b7277e46ec6d489cbfd500,none,failed,failed,failed
12daee40f2a27e645068c9cb4925377cd08ccebe,none,floss,floss,floss
12e07dbeb72f1ab2e883b2c316fe1db1a78e85c3,none,pure,floss,floss
12ea038b9630a6175a606ef39e429e6ab360a5cb,true,floss,floss,pure
12fca9ad37208454ca379753e168af13f896f2f7,none,floss,floss,floss
130071246791dd45cc0982b4cc882491339e8b50,none,floss,pure,pure
13085fd5d9a940e7562fbf45ecc4cb8423dba93a,false,failed,floss,floss
13148e7969086de5ab02e0068a3aebe57249cdc3,false,floss,pure,floss
13176b6d8b72d508b431bac0bee7c28d9c5ef1ba,none,failed,floss,floss
1317aafa2ff66fea92bfc086cf60c616a0b23bce,none,pure,floss,pure
132cd87c1820b0651838e496ba8d24053a4a6411,true,floss,floss,floss
1332cf6a48151d6b7f48681c5e02961b01a5c55c,false,floss,floss,floss
133acbb5910a47767adb6bcd198d5671fe1af611,false,floss,floss,floss
13489db0459fbcb785c234de05b18f27b230ce7f,none,floss,floss,pure
1348ebcff1fa123c13e8031e1c82bd81ef115bd8,none,floss,floss,floss
134f8471c05724c312085ce5b8eae2aec8cb8a52,false,failed,floss,floss
136653a6445677a323a9f98f1f7e45526802cb6b,none,floss,floss,floss
136dbd1e6ba4fccbca4c550d2548224bc723bf91,false,failed,floss,floss
136f93d38c0e877a288664c68fecdf517ec5baa5,none,pure,pure,pure
137607b14c004d071e37247eeaf8ec070dfbe873,false,floss,floss,floss
1377a8822b42e067d4bdc7dcbf2bee40ceeba6dd,none,pure,floss,pure
1381fe4b46138cf17690410458bfe201ccb199fe,none,floss,floss,floss
138569b079b3d17b1020a24463adabecd903b79f,none,floss,floss,floss
1385b5e267e6d27ead3dea3bb16de14433208f42,none,floss,floss,floss
138af90fac2b7b2465e8df5f2f8246b248dbe092,false,failed,floss,floss
138fc8c9073f0efd7b334f8aaf48cf36248d8d4f,false,failed,floss,floss
1390561167132148b810131f6d393434eb521e0f,false,floss,floss,floss
13910dc40077d5d0dadb541c043047f1b7a37be2,false,floss,floss,floss
1391473c9fe1fb6f201a767445896497028626a9,false,failed,floss,failed
13991512a2bc976c8173c208438f46854839269a,none,failed,floss,failed
13abbe0db787b8e6acd3b14b5f7a45e0e58d8cbb,none,floss,floss,floss
13acea548ba3acced884e8a5f0f4a9ccda457803,none,failed,floss,floss
13ad8aaaeb07bcdb55cf209f55e0d0ffd2d6829d,false,failed,floss,floss
13b6762214bdb99df2846ad5dfa9c63ec7d14048,none,floss,floss,floss
13c157176a46d239db00303b3bb657dc686d03b4,none,floss,floss,failed
13d60ead02d46808ca605cd1438a967ebba80790,none,floss,floss,failed
13d7530e437648a68dc96f46164c59a7be4fc5d3,false,failed,floss,failed
13ddecba0e4d7546591b9d93479dc7e58895d2ac,none,floss,floss,floss
13e1035e388a2e1b53d409f46e76c45d56efbd8b,none,pure,floss,pure
13eaa8128c1858abc2b068025230532aa5617f95,none,failed,pure,floss
13f1a1741c712aca900d4d64cfc36b6e4fe283d9,none,pure,floss,floss
13fe1d602edf81c607ac548a2677203576a5be3a,none,floss,floss,floss
14003341e38f9da8df9a9ab719ff8c3fbe19d988,false,failed,floss,floss
1403011f314832b3fea1ddb96f5a2381427f3cb1,true,floss,floss,floss
140f14aab55024a6e3134830d599dfc886bd1f1e,none,failed,floss,floss
14106934c905db6df8715838f98fe7f0a45b2c2a,false,floss,floss,failed
1436ab8d90853bfe2ba52d628a38a78368508fe8,none,failed,floss,failed
14372f25151df83788e6fe2144d84ceac2304c39,none,failed,floss,floss
143a5e8b064e442970182cfb349b4f0826683e85,false,floss,floss,floss
1443a156cc46b54b3c510750068c7da5224dce52,none,floss,floss,floss
144644bbf77a546c45db384e2dbc18e13f65c9ce,none,floss,floss,floss
144e0012c131a787e2246cf404d5559759d2e29d,none,floss,pure,floss
144ee9a2164c445f3d08d590ab99de5d8b059796,none,floss,floss,failed
144fae7da888efdb2ec1fce70d0d821a00489db1,none,floss,floss,floss
1452134707e2a143def3c03d1db416b1c8197565,none,failed,floss,floss
1455176273b996217c527f964fb492d987d935cc,true,pure,floss,pure
14639f94a471d8a2c83083dec28cf9be73463dfe,none,failed,floss,failed
146f8d46a388082987118d71bbb2f5ab365d4bff,none,failed,floss,failed
147003123fffc84b1d658f78d0a888479ce4ff35,false,failed,floss,failed
1470c7ca1eeba0ad4bcb309678e5c432bbfc002f,false,failed,floss,failed
147238ed4e84193bb9e8fef69ab1d5455f22f50d,true,floss,floss,pure
148e7e2fbba21710beee69683cbdbe52cdf4e4a5,false,failed,floss,failed
1498dbfff7068b95ffcede148fc967496e01c98b,false,floss,floss,failed
14992ab39c89d2a80799d817f1e769cacd8978e4,false,floss,floss,failed
14b02e9ce5767c6f5a6231a939fe4a6d9e85e200,false,floss,floss,failed
14be2e9ce5e888890f21e384eae03c03af525ed4,none,floss,floss,failed
14c62239a910ec8bde0c2523e559a3143bb77d57,none,floss,floss,failed
14d1deb59263bef4c1f134f0ee7b75f6440b3735,none,floss,floss,pure
14d3b615bcb97c164f956c15b0f1c8ba0543a1dd,none,floss,floss,floss
14d67d81c57d6387c77bd85c57b342d285880835,false,failed,floss,floss
14e46e462cfee15cd06419ee81eb6d9571b6805e,false,failed,floss,floss
14edb8c466164d45fed407de7f8217b62306cc3b,true,pure,floss,pure
14f49ff78ca090cff910d7608cee2e1345d0a432,none,failed,floss,floss
14f949ba928dfacca917c6ef889f44191b817ba6,true,pure,pure,pure
14fd1f25bbf8e4a7e4fe7f0753d5473a840653a3,false,floss,pure,floss
14fd707a24f98c1fe5b7f0f02be94b33c7e0d798,true,pure,floss,floss
152a77aa3c0a2c26ba2d6f7cbec30a9729f6ce32,none,pure,floss,pure
152c1012a755529a664307390946e7d01397eac4,false,failed,floss,floss
154aac0fa5fcb5e1ffd910b524e35289c7ae62d7,none,floss,floss,failed
1553514f19cbfcd4147df2897ed0a686cc60bd91,false,failed,floss,floss
155f524deead57bae4a0996f16c12e283c268a13,false,floss,floss,floss
1564c17714cfadb2317018545391758fa4c0121c,false,failed,floss,floss
157512a97c29ba450b49987a65fb5ab807e9ee25,none,failed,floss,floss
157ef47b985149f3733a65930710224421c379a2,false,floss,floss,floss
1596c5ffc5c0d25b896b26bc1cb474669fb3f306,none,failed,floss,floss
159ec4776d85da48128098b89594ad7f03cffbf6,false,failed,floss,floss
15a2fe00fc9817874f4c1600d56a373c21b1ad1c,none,failed,floss,failed
15ad048084d61a26b3ee23b844f9140c36d14752,false,failed,floss,failed
15c008b1d4e4933b043e0ca90c063e57a9b79750,false,failed,floss,floss
15c2d395fa7962329a1a9af000ac85ad81a867cf,none,floss,floss,pure
15e6d2be7142ba9c6aee14af1a573a37fa212d01,true,floss,pure,floss
15ea595e1887b1d83d8eb2aa0f440373e0f61fd8,none,floss,pure,floss
15f9fcdddd3702774eae512548987d2cf5543543,none,failed,floss,floss
15fd614dcc227cb3c4638102c1ea135a7ec51b7d,none,pure,floss,floss
160ea3141c77819807e7c3efb99b69228b67632d,true,pure,floss,floss
1618270f6ced8d2760c3df632ea783fa73096af2,true,pure,floss,pure
161a8a6e76b5984ed636c09e11baeeb3e391aa1e,none,floss,floss,floss
16212efb6c2a213b0c13104864ffc830c41db7c9,false,floss,floss,failed
1621cd5d43fccad3669eaf50ed770c8cf0fb8ddf,false,failed,floss,floss
163e98a0c15a6b83a78ca29a631e64a1454bece4,false,floss,floss,failed
1646e6c733b03d34d73b20946e691a9123342137,false,failed,floss,failed
16492baa8e41a1f044cd600e62104b3b0d3fc5f8,none,failed,floss,failed
16499ca9b0080ea4d3c4ed3bc55c753bacc3c24e,false,floss,floss,failed
164f2db2eca06c8eeaba499500ecf914093b9718,none,failed,floss,failed
1674a336df98234452686787876d998d537225f7,false,failed,floss,failed
1684f36a8f87471be7cab1a045e7bda9f0bee427,false,floss,floss,failed
168b470eeffef65c6dd85a020856f26cf5f14f8d,false,floss,floss,failed
168f3a9ecee773b48d92e794c8f0f45fbefd9047,false,floss,floss,failed
1690a3e6e4c89378e684dc2b07773d5b03aef3bf,false,floss,floss,failed
1690ec2d1915cf30fefd4f0e65ce017e0b86b7d6,false,floss,floss,failed
1696985ae318d446b7f746d2ca0eb73464644b81,none,floss,pure,floss
16bb89810df5d1b0d8c7262c1f6c426e36866372,none,floss,floss,floss
16c30cdc4c79800adea70760d6f4f9d9bcd858d0,false,failed,floss,floss
16d73851665146c763b24c947e7a157fe24e666b,false,floss,floss,floss
16e5cb73746eb7ed67679ab986072e60062da9e0,none,floss,floss,failed
16ef9ac37c21c4f9091cd1f3658e54abddab8ad8,none,failed,floss,failed
16fbc932e65501cdd1cba8b6d411f874a770cfb9,none,floss,pure,floss
16fbd1436b274a302aaa979ece735fca52071158,none,floss,floss,floss
16fe7db1e77baf08aeb53295400361fd56688519,true,pure,floss,floss
17189b167c1632587eb8e227371886ff0882ecad,false,pure,pure,pure
1718f2d34a9fbee457979b17c90f423a54047374,none,pure,pure,pure
1731e2fe84c1da2a6f4b0d1f73b8fd76c88b3acd,false,floss,floss,floss
1735dbca1182421dd432eda92e50be5b4cc48486,none,failed,failed,floss
17462dcbddef591048fcb6cd0dbe693337782493,none,floss,floss,floss
174cf761f7897443080b8a840b649b7eab17ae25,true,pure,floss,pure
174dca2cb3e2c860fc947a963ea29b2758c0ba76,true,pure,floss,floss
175a2031b6e27a7f6283926e919214dc799e0bce,true,pure,floss,floss
175c16fd677d2d43cd0c771855a804e220b3191d,false,failed,floss,floss
17612284bfc73517cf8ec7a416cdc53c6ae262b7,false,floss,floss,failed
1766ee02c666a3b631a9ac22ae4c056d5cdfe45c,false,floss,floss,failed
177f71b9f52c8a5896d91089bc0260a66d9611bd,none,floss,floss,failed
1782aaeeb17d872b18e1dc0f06c1dca9492969da,false,floss,floss,failed
1786daa514465b54918d0719f7e338b1a2929080,none,failed,floss,failed
17945ab0d0bd65d35f99e4577f5c516aa60423f1,false,floss,floss,failed
17a0b86afe1fbd4ed8819267906afa3f76a8dfdc,true,floss,floss,floss
17a6003eddff3fd52b4b2ac5ee553e3f70315d5a,none,floss,floss,failed
17a9ab103f3b1ddd144c05551e9721ee40e47f17,none,floss,floss,failed
17cae092da8903211e4a657c1d02c615c7b008d3,false,floss,floss,failed
17d5bbf768c27ac7782b155e2ab25bcd480f5dcf,false,floss,floss,failed
17d87e5ead77290e03fd576920753decb65d4206,false,failed,floss,failed
17e0d25cdaa1d7a9ea863770ec5590d130796d03,none,floss,floss,failed
17e126f487e600f65486d10a87b5c58dbeede57c,none,floss,floss,failed
17e6e312f300a57e664cb2e4c8e0feff8ce14492,true,pure,floss,floss
17ed47d2a20ae011326c6f14b0a36777e1aacdb8,none,floss,pure,floss
1800bb2dbdff1ee5b179dcb711c75904c74d3e94,none,floss,floss,floss
18047f8f7b03252bade273797d0ea33e9765c538,true,pure,floss,floss
18152c5faa5f3787bbc5a8ce59c68777121b68c8,none,failed,floss,floss
181fa250373f4b3e0e6e6530cb93a8c921f9cb1b,none,floss,floss,floss
182b199334fb89be488b5b3ba6047553b449c58b,true,pure,floss,floss
183969700131dfac4ad5991eb62fdfb41867ac33,none,failed,floss,floss
1847315bb3fce0fbc6f5e57c53f9f7998a4cda58,none,failed,floss,floss
186777aac55b1aa95c5c9e9cdaff2b981cf9d5af,false,failed,floss,floss
187ca51266e0aeef6e19113d524371defca6f42b,none,floss,floss,floss
1880f4a8c80a0511dab8fc746736fe30e9fb6ef2,false,floss,floss,floss
1882690b727012cf0e4833d272360038716779ed,none,pure,pure,floss
189f73d008d1e827b91dc8cb1defdaad62c577f1,none,floss,floss,floss
18aef003282a82ff1b1df00b14b514044f5642fe,none,floss,floss,floss
18b9e87686820ebe23aabedc16916a72e750a2fb,false,failed,floss,floss
18bfeea8fa7d7d272ff44ebf3cb94ad8094a5f8e,none,floss,pure,pure
18c49ce382c869659d6077bc95fe82392337b025,none,floss,pure,floss
18cd3e3205ac3301ebce0b047aa444e50388083b,false,floss,floss,floss
18d881c0866b46ec08a41d576ee9de4a84dc3082,none,floss,floss,floss
18da5af1162fa72b964a22d00d7909f992b736ec,true,pure,pure,floss
18e2eaf54f6f6f859d3dcff3da12c40cadf7bafa,false,failed,floss,floss
18e557ee3f62c316457474bba41751e312ca0863,none,failed,floss,failed
18e7d650efe4a2e71ac5e234ee39fe054d71a7cb,none,floss,floss,failed
18eb1bb1ba9860bcadf4c38feb4e5e932703d89a,none,failed,floss,failed
18f43e8f3f2eaf58e02e2d89daf53ed2b5eada52,false,floss,floss,failed
19072824bada5ae2fcac6e4e991bf300f270b081,none,floss,floss,failed
191452fbbddf5341195803a6b252e4f8052bc6fe,none,failed,floss,failed
191777d237dbf918b37198f296a00f6468307776,none,failed,floss,failed
191c3af53fb00a2d39391e39784a3f2ba4abea4d,none,floss,floss,failed
191cae18c3cf4ccf5081cd39c07f4a5846bfc064,false,floss,floss,failed
192c1cf16c7bd1ab02ea8339746217b41be489ef,true,pure,floss,floss
193a1adedf11ed37bc1f60fb08c5f149c4003f77,none,failed,pure,floss
1946cfdfdd5501768ed1e60625ad54fa23a7fb0f,false,failed,floss,floss
1956e79705f7f1ad48aa30f07dcc431f4d003448,none,floss,floss,floss
1961af56ec54718729b918ddbae4b141b3501479,none,failed,floss,floss
196241d77afdcbc7cdb56556eed8985a2669308b,none,floss,floss,failed
196d3fa0566f5e1c9cb5822645e5090e872766ef,none,floss,floss,failed
19800189d76453cf08af60e21a544729565714ba,none,floss,floss,failed
19850ece70d1a747cf6b39241974c5bb2c1b4ca0,none,floss,floss,failed
19938c95d0a8a6321d3d0e583c8a3e22467c21d3,none,floss,pure,floss
19942c7ecd9f8847debcb8da53db0d80e93ffeac,false,pure,floss,floss
199d2e6d2a127491ae94aaa722c6def10b43a95e,false,floss,floss,floss
19a34140f29118017b9315a272ef31c2d0e18d63,false,floss,pure,floss
19ab54183792795399b6d287bb205e4a1a214dff,true,pure,floss,floss
19b119b997c3bac4377e0dad949bc05d4a25293a,none,floss,floss,floss
19b8a60d419341fe2e23bbcf162a1d2dc9479c53,true,pure,pure,floss
19bfafa7e50643d50d98b26c4d58b00940af2f16,true,floss,floss,pure
19c5babb97da3642dd8e02c25649e2e192d0f7ad,none,floss,floss,floss
19cf3fa3af33f79d5b3da62db2066dc478ff2d8b,none,failed,floss,floss
19db1c2b1957f0509382a039016975147c9ec181,none,floss,floss,pure
19f9b63d74693d4de6f6906e9896399d18b4107f,true,pure,floss,pure
19ffcde7090eadb12090616152e530af1cf8caab,true,floss,pure,floss
1a28d6119fb5d2e77caae8674540f62a6b9043e1,false,failed,floss,floss
1a3b5dbcb5fbee5066ceaa2467536119893f7e7f,false,floss,floss,floss
1a5561bd83614b373043ccb342692e6a81059fdb,true,pure,floss,pure
1a5b98ded67c2d096aae77fae4cc3dbfed4f823a,false,floss,floss,floss
1a626e8acbd69d80f19a61b4437cd874cf4a656c,true,pure,floss,floss
1a6416cf5f3e5565170bf8d4be1be81f8dd93c7f,none,floss,floss,floss
1a66206e5ed3086fc52fab57263b4afe4b6ad8d5,false,floss,floss,floss
1a70a4e8b298116a596830a7e58094d6249f9af7,true,pure,pure,floss
1a769fd61c44e46c2d0265328809abe53f51e6d6,true,pure,floss,floss
1a9ec2f653fedaca9c4bcc02dd2accc61bd38914,none,floss,floss,floss
1aa6e349e6da92bc31f7d4b3d3bd97109e1b3d2e,none,floss,pure,floss
