hash,purity,mistral,gemma,deepseek
9216170ac8852c28bcf4562d7bf5a02647ff5a36,true,floss,floss,floss
92396054a43e3625005ba45228d29b5dace44421,false,floss,pure,floss
9244999d42d1092e3bf4095f1291a8bb1c6f3c50,false,floss,floss,floss
927a7e5afa18358174d244ec09d89d18b81e4a74,false,floss,floss,floss
928af5b19b7388d7dbf7173efe5160e8af560a99,true,pure,floss,floss
9296507ea5c4682b5204b79bb78b10e95b18b7e1,true,pure,floss,floss
929adc516289d5396234ecd180be45e8d249c449,false,floss,floss,floss
92a661379c9ab0a4cce26fb6ece6c1529f9158e5,true,floss,pure,floss
92a688e5b2938b7251441335a657df36bb5e9eea,false,floss,floss,floss
92a8a5eb9172dc7e31cf5a540a52940c37acdbb4,true,pure,floss,floss
92ba91de1483e64d173b135c73012851bd372cbe,false,floss,floss,floss
92cfd6ecb11532b8c171be3c2643adbaee0f93b7,true,pure,floss,floss
92da3e2d60a37999110648528fc7cb7659dd66e6,true,floss,floss,floss
92f3e63ed38a8486f3090fa9d77604ed69b6c8f9,false,floss,pure,floss
93412c7344100ae154ac6aba6b391e130b1f4979,true,pure,floss,floss
9350515844dfab23e6f97f0213795e8be10f9884,true,pure,pure,floss
935bcf1e8732a4138c15205896945c2f02ddb844,false,floss,floss,floss
935ed9867b088e251ed7f2fd69d284a4510454d8,false,floss,floss,floss
937adfa5b1bee9c0b2122d5682b9c754854fbec0,false,floss,floss,floss
93b64f7b355a64d752e7f73d8ad4127004616c70,false,floss,floss,floss
93ce4942004272f083274698c47aa27bd8bbc72c,false,floss,floss,floss
93d2a7aae27ec6fb915887d76bf20c47bffb7826,false,floss,floss,floss
9400f52afc3cd2914cba5e9068850761c50cdb60,true,pure,floss,floss
9409d1de11fb1605631d9f4de84531534e459d5f,true,pure,pure,floss
941b2698ddc6a3271e57abfddd7cf4e674905035,true,pure,pure,floss
94366cc8eab74954971c0f4e697934e4b73ec020,false,floss,floss,floss
943932182707a535e4db0e2847ee1fd56bb544a2,true,floss,pure,floss
943e9b621902378327dc6721f28beaff67121b56,false,floss,floss,floss
949ae30674b454d0ccc730e96f59367a2e59ddf6,false,floss,floss,floss
94c2a24b12456144d5da75cff8c8b8f58f972b2f,false,floss,floss,floss
94ca6aedbc4b389d53bb6c8e6f9568c5c8ccdbf7,false,floss,floss,floss
9533c25ee1ba3e4ab15a7aa69fd7b3e23546a53f,false,floss,floss,floss
953c18df33ab3e009ced15a16785e2753843418a,true,pure,floss,floss
954621f8df0f6a2f5040dfa46e81f2f7ba00e48e,false,floss,floss,floss
955425f0ba1e46c90cf011d3032218eb31111135,true,pure,floss,floss
955999280cf49f1edb1c48454e9ccba759f2590d,true,pure,floss,floss
9561db559cbe69f1b6be4996295b661ab02c3790,false,floss,floss,floss
9562b9b69e08b84ec1e8e431a846548fa8a83b44,false,floss,floss,floss
9574ef562ec43fb11bc11bcdc5015dab63164588,true,pure,pure,floss
957ffd30096a4309fc7da779d03086edb46e4fe3,true,pure,pure,floss
958b93aef8c618f985c5aaf24a1373908a882075,false,floss,pure,floss
959cf6bcb359fc8b4743037978e686409955ea4f,false,floss,floss,floss
95c453baae948d58111a3ee75fa8dd0efe01188b,true,pure,floss,floss
95c7be884f71de5ecbe6565f03f6bc10121b8dc5,true,pure,floss,floss
95c9199485c2733bb8a3102fc946da0acce26f42,true,pure,floss,floss
95f94bde13225c2f330e783e9de6b256bef150bd,false,floss,floss,floss
9600165c267b893dde0366ab3004abfd0c7f7a51,false,floss,pure,floss
961755f88043d3d19ee85ab54b8501f0b9c058bf,false,floss,floss,floss
96491d806c07aba1aa15f934384cb4288863b466,false,floss,floss,floss
96504ea633323a7a5c6bb75d4973da5033382238,false,floss,floss,floss
96d41f0e0e44d9b3114a5d80dedf12053d36a76b,false,floss,floss,floss
96d5fe6acf59edd0fdb9fc7080db026015be0e46,true,pure,pure,pure
96e0bdbb582b11fa689800273c62cf5ea5833235,false,floss,floss,floss
96e10f91c531f3ecc2ec514ff5ebf3f94047b376,false,floss,floss,floss
96e11a9ca187d39c07a5da4d657a2843bff4aef8,false,floss,pure,floss
96e25bdbc5711d69edbf92bb4f341266bd175ed1,false,floss,floss,floss
96e942c8d0728bd2631e23fc75aa4467d63cceb7,false,floss,floss,floss
96eb0a3c7627c9a0cd2adcc905541a424e50b213,false,floss,floss,floss
96ef514917e5a4829dbe864104dbc08a7d0e0cec,true,floss,floss,floss
96f5077523bcc133c7c7da1ea53397f29a4d6cbf,false,floss,floss,floss
9714a7c817b64a3358f69e536535c756c5c6df48,false,floss,floss,floss
9715d220eac20f5f36c3ba52a2b9b04c23dbedf0,false,floss,pure,floss
976649a289a4f3c333b7559242b249c67a2f2857,false,floss,floss,floss
978f8d5ef80ad53b56587c25dc1fd7f8fa085584,true,floss,floss,floss
9797511c56df4e9c7db964a6b83e67642df96c2d,false,floss,floss,floss
979ce41ef44a0444188f73ab0ab4ce8253d1c3fe,false,floss,floss,floss
97ce381945677730642d8d7d1643caf9b54b2940,false,floss,floss,floss
97e8483779aa9b23246c3be86b28ce74b01cd6b5,true,pure,floss,floss
9802a70f68cdcd239a9128f90f5d8f9a941168de,false,floss,floss,floss
982ad121caee682dffb766b11fe642db98804f47,false,floss,floss,floss
986503c3a1e8395e1ae5df4ca2d0dd2fbdfe5fa8,false,floss,floss,pure
986fbdce3ee0222c0ef5bde7368eb79b7ba076dd,false,floss,floss,floss
9872b74ef20018e4e7645a8952fd7295e75764ad,false,floss,floss,floss
9881ea6b3e4c48fab071bf3e1cf3535775adefa2,false,floss,floss,floss
988d8cf56c469075a6b91f827d5746a8639d8f67,false,floss,pure,floss
98ae8e4f7e0f49d7025300b4c173d01718ac9aa4,false,pure,floss,floss
98cfc8300fe1069cbc5ec70e8558716e7d085ad7,true,pure,floss,floss
98d74ed998706e9e047dc0f7886a1e9b18df3ce9,false,floss,floss,floss
98d7d0dc42da3075d0f4f3f9fc04e2dbf947fcbd,false,floss,floss,floss
990433fc3638de70af1820a8bf888291a952c9ff,false,floss,floss,floss
9916b51ced60fb05ee23d26cc11ebb3045e7c8de,false,floss,floss,floss
99268a99ac0517d0f1b82d9648017a805b0cb4b6,false,floss,floss,floss
992a81bb48e62466a456cb5d92d7cdbaaa805c58,false,floss,pure,floss
9930ab7f6ff9400d6e3aa36ce06c663ce09be633,false,floss,floss,floss
993167908d433c55a17a65b27e1b7d23a40545f6,false,floss,floss,floss
99632b38dbc87bc3e706985bd887a3e0aa329e42,true,pure,pure,floss
9968898c6adc11d783dbfd7a2effd78ad8fe571f,false,floss,floss,floss
9987670225d4d568616795329a3d0e0eba129b81,false,floss,floss,floss
9996721118c082835ceece4b90fa094dc51532ec,true,pure,floss,floss
99b10065195723f567a35134a72a1204b957d1b7,true,pure,pure,floss
99b7fbfaea7af348bd13c61cd16cb5a3c8dc509a,false,floss,floss,floss
99d226940e84e1526a2ee5e136696ff4ac3139e3,false,floss,floss,floss
99d550c559bde1fc67db64babd25ff35522710c4,false,floss,pure,floss
99fca02856cf0b297b02417f4fc7a7037a3cd91f,false,floss,floss,floss
9a0bbc542b7dc73e30e6a648a82cf38ff2e39df9,false,floss,floss,floss
9a2328db6ec4407fb2aaa1bc25314416f4aef745,true,pure,floss,floss
9a27107d07289a77f5c15b7bc4d67c2ead8d8007,false,floss,floss,floss
9a28cbc516d43a6085b8c400beb9855704591aa7,true,pure,floss,floss
9a290cb3219b227d246c449821bf56ca686f025c,true,pure,floss,floss
9a2d707f4517e78cc2cf0d138e6ebeb8f5765c34,true,pure,floss,floss
9a537d1e39886689a253bb32ba25e2dd1a1bd6d3,true,pure,floss,floss
9a76e646e6ead3f8e900123485d6768604b47630,false,floss,pure,floss
9aa1865489a160c2c008f194f1cd6abd619a7e0f,false,floss,floss,floss
9aa66c06f6c86b93322ff498edc19ee0f959f7b8,true,pure,floss,floss
9ab649d60746cdb77c1ec5dd7d6f34ba34e75044,false,floss,floss,floss
9af311e7b08e8a01cd9656de9fa03dda6a52a47d,true,pure,floss,floss
9b23ba9096b720f282cdb1a93d28f0cd0f5717f8,false,floss,floss,floss
9b35605b660f48c895c3aea9a22db9a804b45f64,true,pure,pure,floss
9b48a0bf430b995332e1a4dde20ba7482175ef99,false,floss,floss,floss
9b514b7b75187839a78f4eeb0e792770ebd7db58,true,pure,pure,floss
9b53d737e47dcc57fb1e6a47e1ba57fdc6474dd8,false,floss,floss,floss
9b67a72fa3d1c93c6a0cb1e1d463a3d3b149bdef,false,floss,floss,floss
9b7228ca0ab8bf514a47d346aff247e334b4bdc7,false,floss,floss,floss
9b83dcfdbc613a281c1e30d7c148eff4038db25e,true,floss,floss,floss
9b8692c6a4c75b7df29a58b5d3d1d1ee5cb0c3a4,false,floss,floss,floss
9bb3b9282d90b3ab5d27e46c1520aa7beebe8a8e,true,pure,floss,floss
9bbdb6f50e27ea5573bb2a27b285d920fa2c864b,false,floss,pure,floss
9bc334cea470c94d5e2b28469d2358cf6117beea,true,pure,floss,pure
9bce51e00121ec8281e6ed8ebc3fe05b2d43407c,true,floss,pure,floss
9bd7391bf8fee11be781d34d1cbce4d861fd4249,false,floss,floss,floss
9bde713ee8883f70d130efb6290ec0e6daea524f,true,pure,pure,floss
9bece6204076b66fdc995e143fc285d7a5819410,true,pure,floss,floss
9c171d38058f3f79a35db441d4828cedb01ad080,true,pure,floss,floss
9c3855b5fd83b9fa9ffb2e5495e43cbea9855dee,false,floss,pure,floss
9c3ae3c67a261decd4d838a1c7b58f1f43746ad6,true,pure,floss,floss
9c3fc450bfaa7a951fc0ebe61f935e645cb45b8c,false,floss,floss,floss
9c6efd23877cd9c2c991f61ccadcdc9c0d675f8c,true,floss,floss,floss
9c89af116857ff54b03cf0bddc98989057bb8057,false,floss,floss,floss
9cf541caae4415d34363e8e4ec3f5dc2d2889dc0,false,floss,floss,floss
9cf605854c61344ab48ca1f3cbe1614fa8ebc53f,false,floss,floss,floss
9cfbc31bc29685bd60355a823e0cf261a89858f0,false,floss,floss,floss
9d1b3ca03bcd794f60758b17f324172545e8f655,false,floss,floss,floss
9d2308c11d1916b1da5d462ffe85cac77c24683f,true,pure,floss,floss
9d4cc4501adb1baaf4f2d1e27266df539c093850,true,pure,floss,floss
9d5c30de1ead079d05e86ac9359c968ba2c5080b,false,floss,floss,floss
9d792dc437b4cef5780864fa3c1b8dbbe23ad187,true,pure,floss,floss
9d89c69bbe66eece69e203b1513abeb107f4eae8,false,floss,pure,floss
9d8cf4dee67c4ce05f31bba3585854354fc88f2a,false,floss,floss,floss
9dcaed4194162c50dc1fa3a0b7a2ec994c1d91b4,false,floss,floss,floss
9dd03fba58e9d577258ecbf37016228a9802824e,false,floss,pure,floss
9e04de6ac093925402a9e42f7cbb239c92f949ab,false,floss,pure,floss
9e07bc783ec2736eba484f9305b62c642cd7fb11,false,floss,floss,floss
9e4131c3e8f87b56a15c9cb68bf10bbbe31e9437,false,floss,floss,floss
9e4c2a663f5e2a86597ed298f59bf769062e39a8,false,floss,floss,floss
9e682a4e1e3402afdd4612a76e8dacb7526f67d7,true,pure,pure,floss
9e7489116feace284e0d704135186991a67ee5e3,false,floss,floss,floss
9e7775c9d7f6e2747b9af851429769a02ca2bc85,false,pure,pure,floss
9e89dca0902d13fe27fd2680cc15cbb470e40288,true,pure,floss,floss
9e984ecd6a41104b957357f0dcdad540e5ccafac,false,floss,pure,floss
9e9dffb70439e3e09e3da5515b7687b449b5ea76,true,floss,floss,floss
9eace03cdcd36cff2958a367b72c3d0d9b3fb851,false,floss,floss,floss
9ed219b870494e212a69833dc8b85646a6f0de04,false,floss,pure,floss
9ed2727739c73d64086d09a86a407a77390f081a,false,floss,floss,floss
9efaa289f09eb1e64bde3b9d73913853af24dab1,false,floss,floss,floss
9f036f5e97d187f713e61b0525982fa0c785b86a,true,pure,floss,floss
9f0403a41cd31fc2d3dc31abfca8f9e8702204dd,false,floss,floss,floss
9f0d7a47750f5ed8ca9697d1063dd345e4eba8b0,true,pure,floss,floss
9f11a3ac46461fccd1a0f2d54a19e1726ce4f138,true,pure,floss,floss
9f4155a150c6673de5e43051231d7405ae393b7a,false,floss,floss,floss
9f4f1fb2f924daf94a178ab11ccb18ddaa9ee09d,false,floss,floss,floss
9f5581463f1b2d07217f59fa32346c786069dbf5,false,floss,pure,floss
9f7d3ec38ff6ade13d9983616499ef6046671747,true,pure,floss,floss
9f9622c2c11dd453906a70fb49f032970de30052,true,pure,floss,floss
9fa1b4fcafeb5521aa60a1ae5123aba67a1c24db,false,floss,floss,floss
9fab67ee533f6c3d19b12daa73ee755c47fa6d43,false,floss,floss,pure
a02f7a689434fe37dd11fe54ca353989f878848d,false,floss,pure,floss
a032317f57ee52627f85c6d5088c3cdefadb6120,false,floss,floss,floss
a035a15632597a5b9ee28263db9729d081d87a33,false,floss,floss,floss
a0821f382d6c705f21fb369b7b422a19c0dad1ce,true,pure,floss,floss
a09dc3a530921c5c4a8a9cdf3df201aef2c11742,false,floss,pure,floss
a0ba4d7d511a77e10859cee449a3eda678ca19ab,false,floss,pure,floss
a0c2e337cdc6df090f0a60eac106905322d6d921,false,floss\,floss,floss
a0cef4021110aa82a1580ff5d47e8e979d4df411,true,pure,floss,floss
a0f9010fa06a43cbda0540f1a7063cf1e9dc3a5d,false,floss,floss,floss
a103f18dbeaa0ae82f2190dc1d08548763f2a631,false,floss,floss,floss
a11f210f133ef8026e278381d3a0b703ff7165fb,true,pure,floss,floss
a1347966677dddce2a432a1cd19080557048bac0,false,floss,floss,floss
a14d097941737234db69b599521d687b60422087,true,pure,floss,floss
a14ec8dad0183eac04d9555ddb7c921ec1f0df26,true,floss,floss,floss
a161f8a27da9ad4f478910dbf16e1e71a1f6a90e,false,floss,floss,floss
a169bd4ffff59184bd32730ea5e0b686ab9d4864,true,pure,pure,floss
a175eadfd2319b32136faa4e52def1edebfbf446,false,floss,pure,floss
a1913e1d227080c117d43ff91f4b1047bdc62b4d,false,pure,floss,floss
a194f7bb046c1fbe6dea2f03b3c46b5b2e91a154,false,floss,floss,floss
a1964cf4444d1d939c713bc693000656c5034537,true,pure,floss,floss
a1de9e8b6fcf62e20516605fa9120e5ab1379e1f,false,floss,pure,floss
a1f178413bc96686a9fa3fc1218a1b05dee6b69f,false,floss,floss,floss
a22ce89e868644ea04f0f3dacec05fff1673a345,false,floss,pure,floss
a23597b05d2640ad947a70f2591d75a3b9951e12,false,floss,floss,floss
a24fa1c7ee32d0b2c10b9658a296e6cfd943c11a,true,floss,floss,floss
a2796c4b62d17b9dff6d3c0d6db8d88856cb23e3,true,pure,floss,floss
a2f5714240d9b99dec508ea1f03fab176c59b1d6,false,floss,floss,floss
a30543612d19a15ae361b6cc9239c6a29f9c3a42,true,pure,floss,floss
a3055094ae3c5e5d31c58142b56605ed674bbd61,false,floss,floss,floss
a30b5bb034bb176a12f7925437279a3c81db5f57,true,pure,floss,floss
a3410e56cd4db794223d51d6b384c7758668ece3,false,floss,pure,floss
a359601e2872da4fbb9754eb5ed071d4cd35b9ad,false,floss,pure,floss
a35ab9e917f065eecd97c1e6fe7947f835d304a7,true,floss,floss,floss
a36d55dd0159f7cb228b5ca0ee48b465d0f406d4,false,floss,floss,floss
a394090969ac6a1dfc1c58f7829d71e203fca7b8,false,floss,floss,floss
a3a8dbca5cc190caea36c5029d83f02977b6d149,false,floss,floss,floss
a3c78910b359525e4e054baed97aa860222f2830,true,floss,floss,floss
a3d5c123450f6551b21c1ff6d2d2888f4d1f7305,false,floss,pure,floss
a40311fda54a7b2dc2c28dd3541d5a706d3c9b16,true,pure,floss,floss
a405f276c641f5bf0ef2e87229206f8fd11c69ea,false,floss,floss,floss
a40bd45c9666b33812e77ad4165710bcbc056baa,false,floss,floss,floss
a4193af7d9fb0d0ce2da6b2a775ddfe795ee8b85,false,floss,floss,floss
a4758d2cf48e28fd2e63b61d448755d63e414f89,true,pure,floss,floss
a485c15c7d8f93cd5a42e08ac515845bd41b7b68,false,floss,floss,floss
a4a18fd54c009cffc961ea6eef292549aa545412,true,pure,pure,floss
a4a792f3dc587793700c43d7263255da47e55c5c,true,pure,floss,floss
a4b1e10ef5e2b49d6c97840cc7d2d732ed5d9ffa,false,floss,pure,floss
a4d7573a77750fee7e0026a4f572df5360129dea,false,floss,floss,floss
a4dc97af6e21239ec56bc2006adb08a2da04bc87,true,pure,floss,floss
a4dfaf1d1148fa6ba900b3e4c9685a2e0548d2e5,false,floss,floss,floss
a4e466055091dbc015ed35d3c2c20f75a3693fdd,true,pure,pure,floss
a53da491c09fc7db814d4c2358ffe5dc9fe888bc,false,floss,floss,floss
a55f82bd310cf1703a8eacf27d9096fdbaa4ef71,false,floss,pure,floss
a58653bc1161524f840978d0dcca0d3548f98a73,false,floss,floss,floss
a5acef742728815023b552f8605bd7831e64df58,false,floss,floss,floss
a5bc52eee90e342efcdc53282612008d3dbaeaeb,false,floss,pure,floss
a5c659a64dbe5421926fc0c62dc32d5e1e8c18d3,true,pure,floss,floss
a5d4de0d9912633a61f6b856f8c0c1f7f86e49c2,true,floss,floss,floss
a600920cb5ee2866b09ee6c1ebae9518096e5bc4,false,floss,pure,floss
a614cd5b05b3c8cbcb8970ea439b2a1315252f58,true,pure,floss,floss
a62bb5cef85be512b76473165ff4fc9164cf9ae6,true,floss,floss,floss
a62d7f759f56671df2021807ec6fae0b557059e2,false,floss,floss,floss
a65c03599792e72ebd9517e71ad1e63c29113151,false,floss,floss,floss
a65c7d64a8ea21a5bb7e5ce97c0e4a6847452b3b,false,floss,pure,floss
a68b97caac32029ba66e9b3ee7f2e1194401b2be,false,floss,floss,floss
a6ed1efba51986966978eb253fb2af49c0b571af,false,floss,floss,floss
a6ede9701141d3c5bb86be51091ade006e0c601f,false,floss,floss,floss
a70d56ff566da3244a076a72f2323e38e89cd793,false,floss,pure,floss
a72eb1eeb6b46678ef01be5e98f3d0ee9d69c964,true,floss,floss,floss
a742c1e000ab63a8d658dbe790d0977ef6677e00,true,pure,pure,floss
a74cfd453a2f58a9edf70a78fbd24f23f9ddd42d,false,floss,floss,pure
a77e57ede407d2f003dc4ee4af2f8650efa56cb0,false,floss,floss,floss
a77f1ba3cbad6c6e2811d03248a2141ac48bf01e,true,floss,floss,floss
a7a0d49cb4bf07fbfd4b163509a37eedb07c26f7,false,floss,pure,floss
a7ad468735884937616825d46c8e3ed4922af010,false,floss,floss,floss
a7b72140b61cf1998963750c21d6f6080f02d6bb,false,floss,floss,floss
a7c4ba9eeecb365e7c4753d8eaab747edd9a632a,false,floss,floss,floss
a7eff41ced8b5622f6ed96a5b834677314ae7ca8,false,floss,floss,floss
a7f086aba094fb446468c0dda5458e8e754bf90b,false,floss,floss,floss
a80f6fc61863abc501b4922306df86569d5e7e71,false,floss,floss,floss
a82195772e539437911c25508168cb607659bc71,false,floss,floss,floss
a827bfe32504e08357b0e84c872b5af73bac4a9c,false,floss,floss,floss
a8613e6aa19c44b27d0431f7c4332442147e8b38,false,floss,pure,floss
a86895c557573499c30eb15228b7b41ca84b3f39,true,pure,floss,floss
a86f998a3d792a6a84b87ae5e4c100df7d3379df,false,floss,pure,floss
a874dfc1a69ed6a1563f2e9dd392171beaa8ca6b,true,pure,pure,floss
a8a416255ff3e3421464588092b238497b809c83,false,floss,floss,floss
a8ae4acec639f8324c41fde41f009a1f25a28773,true,pure,floss,floss
a8bb880a4ebf03cffde6a1207e997a872c712943,true,pure,floss,floss
a8cfbd1e10d425a112ca03b70ac5785a2b9f2721,true,pure,floss,floss
a8e7cfbc0e146ea82154654ba43b613b058f99d1,true,pure,floss,floss
a8efceb1523293db52a049d76495ba8630ecda6d,false,floss,floss,floss
a8f33373ab47e378e5d9bbee6b2f125a2fec7a11,true,pure,floss,floss
a8fa8c91f09885f3e399f858217f48908d9c3c4f,true,pure,floss,floss
a915e3e7279a4281b8885ab3ff55026ea1406690,true,pure,floss,floss
a91710ef75b407baad3c31b7297c8e42eedca7f3,false,floss,floss,floss
a947dfdac53e91e78ff72fcc28f3995efe292ce1,false,floss,floss,floss
a950b9257f4c92d067eb5e1d437096699123ac9b,false,floss,floss,floss
a9659774b3a9b71975ea9084ed26de971dcd0ee7,false,floss,pure,floss
a969064297454ab134e017bef5a752cf48614b42,false,floss,floss,floss
a973c04b787b032c1da737f638fef2415b0de66a,true,pure,floss,floss
a9bd531bc9a286cc8e81a800aaa29c1fead62dcd,false,floss,floss,floss
a9e9b720fb04aa7218a0815ea4cfeaa1ef60c065,true,pure,floss,floss
aa18b4c2b2e8855c985f5e7ab06b93bfa41d55a0,false,floss,floss,floss
aa34f33846fe44f47db21d31c3b3a6fca85dc25e,false,floss,floss,floss
aa35b1f4b5a5198482c9c5a659d357b3ac9a101b,false,floss,floss,floss
aa5c0b0c445535e1a7ca50bcf83d654bfebe852b,true,pure,pure,pure
aa68c3cd8154cefd632db5185e64688706a3f34a,false,floss,floss,floss
aa6c16b13620c53a485247dae5da3ad0e7fe8ba6,false,floss,pure,floss
aa76394764bcb4af54150f12528fed9ddfa66044,false,floss,floss,floss
aa8e8744b6d8e71f5f8d14c1d65554e24456d9d8,true,pure,floss,floss
aaa248252ac58fb15d7485ff9d36f66e3336624f,true,pure,floss,floss
aaef16ed122fa3cac60f9e7ac7448ce9f062c574,true,floss,floss,floss
ab0358ef9c59b49559e7094bbd3918f51fd221af,true,pure,floss,floss
ab230fd225c861f54f5f3dd2db6278d48dfc3a2f,false,floss,floss,floss
ab3de58257edddff10886d2f0830c07fbdf9abc8,false,floss,pure,floss
ab47dab0c267e96f02cd1ad345553a1d5f841f0c,false,floss,pure,floss
ab5a8c77e4509fee9c4942ae391bbd82d7f7b295,false,floss,floss,floss
ab6db94d9a6521443a76c274d93fc04b84e712b8,false,pure,pure,floss
ab849a793d2b0d22b2cf19f77314f6a2cb698137,false,floss,pure,floss
ab95f980f4ea13a60a03b0bdf90479c7c36c54e8,false,floss,floss,floss
ab98b1151ecb61a62df30b9777fa962d60e97767,false,floss,pure,floss
aba5a37650232dbf10b505c04b257f73b6c9b579,true,pure,floss,floss
abb58b0563637dfa2ea8589c447d219b14de2d49,true,pure,floss,floss
abbc0fe2ee465d2dcf0c5016b34564ce926e5941,false,floss,pure,floss
abebb25e530a6e6ceb3ebdb721fe8c7b6a527bb6,false,floss,floss,floss
abfbd7d605f0e99588fa3d8962da52e940871dd3,false,floss,floss,floss
ac037957244e2d350eb06e3d269d977928be30fb,false,floss,floss,floss
ac103d05507e7ea330d7a2ed9e257f4446a6ce97,false,floss,pure,floss
ac332dc08819796908a402f69f0fbdef198b9784,false,floss,floss,floss
ac484ba40cc1d94d42ce59e9df92b13e98ed0b6e,false,floss,pure,floss
ac4f00524ec510b880506806192e500b8c3a7c29,false,floss,pure,floss
ac5f5a5faa790a84528bdf675a0a51f916d2128f,false,floss,floss,floss
ac66fccbc63b1689d93fa3b4c91db00899271fe9,false,floss,floss,floss
ac7c83535f05dfc55daf3c77e7aa22d08e35a278,false,floss,pure,floss
ac965a60eeb931d0d97346157004681d76e2a0d6,false,floss,floss,floss
acb6cf984b739aaf6658af8dd467983a21e1e169,true,pure,pure,floss
acca1ad16a0aa1a68d905eddd93d98c8471990a8,true,floss,floss,floss
acedd4486395b6d0d794320e00b1e5ec686e0600,true,pure,pure,floss
acf1b1801352cdc6103325ff4498c2020dcc1c32,false,floss,floss,floss
acf470f9c10f26c80f5f1ad856bf759fb6e4d6c7,true,floss,floss,floss
ad034b55c400add3f0878fba00e5964b01719e43,false,floss,floss,floss
ad0dc48f59ce1f664379c5afa0b88a09739dbd4d,false,floss,floss,floss
ad10f91b607f71b9a2bd53566ad3f25cbeb0cc9b,false,floss,pure,floss
ad135685ede9c4a42c1b10748f60d80eaa1f2ac9,false,floss,floss,floss
ad249424814836bd00f47931258ad58bfefb24fd,false,floss,floss,floss
ad3450477a77a963b46c8c563e7c857e85a994ce,false,floss,floss,floss
ad36ec30cda84fffcd4b34e956116e9b8fe3d37e,false,floss,floss,floss
ad65debb426aa155abc62daf2d6ea8f9d45dbb7a,true,pure,floss,floss
ad72c578ea8daed05f987ae1933276fa4a8ea5bf,true,pure,floss,floss
ad8cad7c4d05fd5dea68fb274c81a102533ebe36,false,floss,floss,floss
ad948a0e8707357ca61256af9ee9e0b6a472ea6e,true,floss,pure,floss
adad5e9920550064fea24337a09482bb6dcd3c45,true,pure,floss,floss
adb552217aae9a1b2367fcab78b5cd759059ed0a,false,floss,floss,floss
adc091cffcd36c32b0b391fc731ba35eef7525ee,true,floss,floss,floss
adc395910b86512eaa91e661124f0a078290e1c1,false,floss,floss,floss
adccaffca7970802e65afdd89391a7fa5708003b,true,pure,floss,floss
addd861c5355a95bbbe25709112086f1a42eea5e,true,floss,pure,floss
adf11c179cd312c0d5f179c600f4fd218a342abb,false,floss,floss,floss
ae03e1bab709bcadcd973899be04e0c06a7df7a9,false,floss,floss,floss
ae0620296b39b13d979633b9046e79f0766adc32,false,floss,floss,floss
ae2106e61b939502435ec9492e6d87ce32b9a95d,false,floss,floss,floss
ae6b12010fcde935d99bdcf5847ff0637ec066c9,false,floss,floss,floss
ae7ba2639f1ade3953c8b96fb32a17df0d3aaf8a,true,pure,floss,floss
ae857b4911619cc0f6e3fe9ddf06f6410ad1f087,false,floss,floss,floss
aea014b34694e67d5c5de54ebbda522306fa4289,true,pure,floss,floss
aeb35a94b733b341015563ef9d2e55c4169b843d,true,floss,floss,floss
aebd59fa66e90d878da43f6d559cc149f4c913ae,true,pure,pure,pure
aecd71a7b2c74249193e2a4fd0df010a6c3e3e37,false,floss,pure,floss
aefc95daf3b1b04161e734765d2bd5d12afeb6b0,false,floss,floss,floss
af1d6538f45e3f73985551aee63581b5d1278d5d,false,floss,floss,floss
af5f62520975a38917faf726f1c2e44168035562,true,pure,floss,floss
af89a9470b5c6262900f65be96ca398257e7e4f6,false,floss,floss,floss
af906141c1939ffed7e56c22f01883da3e82f68b,false,floss,floss,floss
afaf73c54941fdee8528108808bbed3207ed0179,false,floss,pure,floss
afd02a7e74cf1d7795756815fa1520247a2992be,true,pure,floss,floss
afeee2b48d7c63e7f1d58f72522a0c7c6b6d1502,false,floss,floss,floss
aff219fdc47b9e8f971a9f039e8a8917e113156c,false,floss,pure,floss
b00f1b94f91119e2db609a7d688b103ed90ffcac,false,floss,floss,floss
b01e252ca5a86bdacfb231f3e08602ba5990fa92,true,pure,floss,floss
b0292fd6e95e6e207108344f35dcc34e59127c8d,false,floss,floss,floss
b043d68211052e31dac24ab2f27dde16d356a784,false,floss,floss,floss
b04b0a6e2293f64685ce5b69be0e0977cc552fb7,false,floss,floss,pure
b0549adde75440322584343867dac6607cd87ff2,true,pure,floss,floss
b0623245b15654fd0f133170b0c2186d772cdcb5,false,floss,floss,floss
b0954a0c1a4c3b888eafdd3b7d4c6da293e7a242,true,floss,pure,floss
b0961144ea26ebdab07f8011495396a62d96cffe,false,floss,floss,floss
b09e60f72bb2f37235d9e9190c25db36371b3c18,false,floss,floss,floss
b0aa70a0b7812860ccfa61c5b016192d718c682e,false,floss,floss,floss
b0c8e2bea2ff018f62bb91ce4a21238eb79ef447,true,pure,pure,floss
b0d728e7ac5d86926db7f7c72061b5ff10f93496,true,pure,pure,floss
b0f0ea407a8ab43b31789d66fa4314604c512fbf,false,floss,floss,floss
b115318bbed3fc3c6aa304c6e6d738eccd805d5f,false,floss,floss,floss
b11fba750c610de5e97acba070cc571cf0a96416,false,floss,floss,floss
b1393bde6f5cc5b1b35221cee54c9e32ec8c8611,false,floss,floss,floss
b13997e7524e2820919d3079748976d4400ef868,false,pure,floss,floss
b13a3163b5fdfb17c86783a69c30e04dc5379a11,false,floss,floss,floss
b153d45644b1af0e645fcb3cdc1c835949289e41,false,floss,floss,floss
